T,o,h,l,c,v
1630805400000.0,50046.0,50046.0,49904.0,49996.3984375,291.9603576660156
1630806300000.0,49996.3984375,50155.0,49988.6015625,50099.30078125,229.27554321289062
1630807200000.0,50099.30078125,50170.8984375,50050.80078125,50159.1015625,339.4414367675781
1630808100000.0,50159.1015625,50209.8984375,50080.19921875,50166.6015625,227.24818420410156
1630809000000.0,50166.6015625,50299.30078125,50144.0,50175.30078125,372.92840576171875
1630809900000.0,50172.80078125,50220.0,50083.1015625,50090.0,207.72560119628906
1630810800000.0,50090.0,50128.6015625,49866.19921875,49899.5,304.53857421875
1630811700000.0,49899.5,49911.1015625,49750.0,49801.1015625,433.313232421875
1630812600000.0,49801.1015625,49875.1015625,49700.0,49780.0,427.99591064453125
1630813500000.0,49780.0,49780.0,49657.1015625,49663.19921875,344.1106872558594
1630814400000.0,49663.19921875,49890.3984375,49640.0,49790.30078125,357.6766662597656
1630815300000.0,49788.0,49844.8984375,49725.6015625,49806.8984375,136.1094207763672
1630816200000.0,49806.8984375,49864.8984375,49756.69921875,49777.0,128.43960571289062
1630817100000.0,49777.0,49856.80078125,49735.80078125,49835.0,150.0984344482422
1630818000000.0,49835.0,49855.0,49760.0,49792.5,159.20045471191406
1630818900000.0,49792.5,49793.69921875,49670.1015625,49749.30078125,308.74810791015625
1630819800000.0,49749.30078125,49749.3984375,49590.0,49681.6015625,297.0093078613281
1630820700000.0,49681.6015625,49718.0,49620.0,49688.80078125,220.82533264160156
1630821600000.0,49688.80078125,49727.19921875,49557.1015625,49586.1015625,302.7696533203125
1630822500000.0,49586.1015625,49656.30078125,49450.0,49656.30078125,503.8755187988281
1630823400000.0,49656.30078125,49816.30078125,49632.6015625,49811.0,252.34088134765625
1630824300000.0,49811.0,49895.0,49753.30078125,49854.6015625,264.68780517578125
1630825200000.0,49854.6015625,49999.0,49802.1015625,49978.3984375,247.9286346435547
1630826100000.0,49978.3984375,50040.0,49931.19921875,49938.69921875,345.52874755859375
1630827000000.0,49938.69921875,49980.0,49859.80078125,49860.1015625,182.09738159179688
1630827900000.0,49860.1015625,49900.0,49786.19921875,49857.1015625,177.44761657714844
1630828800000.0,49857.1015625,49986.8984375,49810.0,49980.0,200.1898651123047
1630829700000.0,49980.0,49997.6015625,49876.69921875,49924.0,184.64041137695312
1630830600000.0,49924.0,50085.8984375,49924.0,50044.6015625,361.6094055175781
1630831500000.0,50044.6015625,50164.80078125,49997.3984375,50146.69921875,491.2793884277344
1630832400000.0,50146.69921875,50196.0,50055.80078125,50060.30078125,343.18463134765625
1630833300000.0,50060.30078125,50133.6015625,50024.6015625,50118.5,272.0229797363281
1630834200000.0,50118.5,50210.1015625,50064.69921875,50117.3984375,408.5804138183594
1630835100000.0,50117.3984375,50221.19921875,50112.69921875,50125.19921875,387.10736083984375
1630836000000.0,50125.2,50204.2,50096.8,50177.9,411.9655
1630836900000.0,50177.9,50246.8,50145.0,50145.0,409.775
1630837800000.0,50145.0,50173.1,49982.1,50060.5,371.00386000000003
1630838700000.0,50060.5,50065.9,49929.4,50000.0,320.63797
1630839600000.0,50000.0,50128.4,49916.3,50117.5,341.2026
1630840500000.0,50117.5,50390.0,49864.5,50006.7,982.1669
1630841400000.0,50006.8,50216.7,49980.2,50175.0,416.47858
1630842300000.0,50175.0,50205.0,50109.0,50198.8,210.85131
1630843200000.0,50198.8,50252.6,50111.1,50172.0,297.92333
1630844100000.0,50171.9,50248.7,50100.0,50176.9,293.89529
1630845000000.0,50176.9,50230.0,50022.0,50056.4,302.062
1630845900000.0,50052.8,50110.1,50014.2,50110.1,264.11248
1630846800000.0,50110.1,50162.7,50045.2,50084.0,287.0184
1630847700000.0,50084.0,50100.0,50045.0,50086.3,183.01844
1630848600000.0,50086.3,50237.0,50067.7,50224.5,311.30409
1630849500000.0,50224.5,50251.3,50160.0,50171.7,353.668
1630850400000.0,50171.7,50368.1,50130.8,50360.3,510.04909999999995
1630851300000.0,50360.3,50465.0,50240.1,50438.7,942.3298
1630852200000.0,50438.7,50494.1,50313.8,50369.4,616.6843
1630853100000.0,50369.4,50397.9,50150.0,50240.0,464.6811
1630854000000.0,50240.0,50322.9,50200.0,50262.1,385.9011
1630854900000.0,50262.1,50379.3,50163.1,50235.8,423.87994000000003
1630855800000.0,50235.9,50324.9,50071.3,50323.8,552.5588
1630856700000.0,50323.8,50361.2,50160.0,50214.9,441.3211
1630857600000.0,50214.9,50278.5,50120.0,50160.8,365.23719
1630858500000.0,50160.8,50265.0,50121.7,50234.7,295.43897
1630859400000.0,50234.7,50348.0,50215.0,50274.9,282.51238
1630860300000.0,50274.9,50412.0,50261.3,50367.6,509.8016
1630861200000.0,50367.6,50500.0,50281.5,50295.0,694.2216000000001
1630862100000.0,50295.0,50368.2,50288.5,50342.6,292.01360999999997
1630863000000.0,50342.6,50384.7,50266.5,50283.4,364.93894
1630863900000.0,50283.4,50369.5,50283.4,50299.7,235.89249999999998
1630864800000.0,50299.7,50319.9,50250.0,50250.0,276.471
1630865700000.0,50250.0,50326.4,50236.5,50306.4,231.54113999999998
1630866600000.0,50306.4,50400.0,50292.3,50390.2,201.66901000000001
1630867500000.0,50390.2,50430.0,50355.0,50355.0,321.70702
1630868400000.0,50355.0,50650.0,50355.0,50557.4,678.6671699999999
1630869300000.0,50557.4,50875.1,50545.4,50772.1,1088.6173000000001
1630870200000.0,50772.0,50843.3,50687.4,50715.4,503.5931
1630871100000.0,50715.4,50748.6,50641.8,50684.6,261.91924
1630872000000.0,50684.6,50827.6,50636.1,50821.8,387.4205
1630872900000.0,50817.5,50983.1,50754.7,50916.1,659.197
1630873800000.0,50916.1,51011.4,50866.0,50911.2,610.2554
1630874700000.0,50911.2,51684.8,50873.8,51636.3,2319.6243
1630875600000.0,51636.3,51828.0,51504.9,51618.2,1426.3404
1630876500000.0,51618.2,51636.0,51460.4,51477.3,630.3161
1630877400000.0,51477.3,51628.0,51452.2,51628.0,580.2351
1630878300000.0,51628.0,51700.0,51590.9,51700.0,618.9318000000001
1630879200000.0,51700.0,51700.0,51569.0,51692.1,498.0487
1630880100000.0,51692.1,51776.0,51595.3,51674.4,755.0032
1630881000000.0,51674.4,51720.9,51627.8,51720.8,394.1119
1630881900000.0,51720.8,51900.0,51703.1,51822.0,816.4199
1630882800000.0,51822.0,51854.4,51731.3,51753.6,518.6212
1630883700000.0,51753.6,51838.0,51597.7,51683.3,732.1943
1630884600000.0,51683.3,51726.1,51576.7,51725.9,426.0659
1630885500000.0,51725.9,51780.6,51658.6,51756.9,375.4168
1630886400000.0,51756.9,51885.4,51661.6,51859.4,817.6311000000001
1630887300000.0,51853.3,51869.8,51456.0,51648.1,777.6673000000001
1630888200000.0,51648.1,51774.6,51592.5,51774.0,723.1805
1630889100000.0,51774.0,51835.0,51698.0,51741.3,544.02
1630890000000.0,51741.3,51800.0,51630.1,51795.9,535.8899
1630890900000.0,51796.0,51943.3,51726.8,51853.7,940.103
1630891800000.0,51853.7,51917.3,51750.0,51751.5,558.5055
1630892700000.0,51751.5,51831.2,51720.0,51808.0,238.84628999999998
1630893600000.0,51808.0,51858.0,51755.3,51794.3,416.265
1630894500000.0,51794.3,51800.0,51682.4,51724.0,346.4857
1630895400000.0,51724.0,51786.2,51714.5,51722.4,223.07974000000002
1630896300000.0,51722.4,51724.3,51625.9,51667.4,244.00581
1630897200000.0,51667.4,51740.7,51648.9,51728.0,289.60614
1630898100000.0,51728.0,51738.3,51639.9,51665.5,323.61879999999996
1630899000000.0,51665.5,51722.7,51556.9,51568.2,395.9878
1630899900000.0,51568.2,51600.0,51447.9,51595.3,482.46209999999996
1630900800000.0,51595.3,51678.1,51550.0,51665.1,235.00442
1630901700000.0,51665.1,51718.9,51625.5,51715.4,246.30307
1630902600000.0,51715.4,51718.0,51631.4,51708.2,291.3526
1630903500000.0,51708.2,51708.2,51610.0,51687.1,271.7371
1630904400000.0,51687.1,51687.2,51615.6,51635.0,208.41943
1630905300000.0,51635.0,51773.0,51635.0,51767.2,317.59333000000004
1630906200000.0,51767.2,51768.9,51703.3,51766.8,237.43934000000002
1630907100000.0,51766.8,51771.4,51722.2,51760.0,237.47835
1630908000000.0,51760.0,51830.0,51734.0,51789.0,588.7706000000001
1630908900000.0,51789.0,51789.7,51722.9,51744.0,439.8603
1630909800000.0,51744.0,51845.0,51733.6,51845.0,471.7134
1630910700000.0,51845.0,51890.9,51805.0,51845.1,605.4455
1630911600000.0,51845.1,51845.7,51796.9,51821.0,392.7086
1630912500000.0,51821.0,51826.2,51733.9,51742.7,393.8982
1630913400000.0,51742.7,51900.0,51742.7,51900.0,562.4715
1630914300000.0,51900.0,51994.4,51671.8,51796.2,794.6302
1630915200000.0,51796.2,51808.8,51655.6,51685.6,603.8854
1630916100000.0,51685.6,51719.7,51608.9,51700.5,444.4086
1630917000000.0,51700.5,51750.0,51671.7,51714.0,307.347
1630917900000.0,51714.0,51730.0,51660.0,51671.4,351.9439
1630918800000.0,51671.4,51769.4,51629.4,51761.9,423.5625
1630919700000.0,51761.9,51791.3,51706.7,51742.0,442.2942
1630920600000.0,51742.0,51869.9,51700.0,51861.2,522.3026
1630921500000.0,51861.2,51865.2,51789.1,51814.5,425.8864
1630922400000.0,51814.5,51839.8,51758.4,51807.6,507.3064
1630923300000.0,51807.6,51810.1,51728.2,51768.0,442.7497
1630924200000.0,51767.9,51828.7,51701.7,51761.7,433.3834
1630925100000.0,51761.7,51800.0,51732.5,51794.0,317.3962
1630926000000.0,51794.0,51969.2,51770.0,51948.0,809.242
1630926900000.0,51948.0,52188.8,51620.0,51663.0,1864.048
1630927800000.0,51663.0,51731.4,51282.1,51478.2,1546.8686
1630928700000.0,51478.2,51565.9,51305.0,51400.7,819.1852
1630929600000.0,51400.7,51400.7,50969.3,51250.0,2091.8853
1630930500000.0,51250.0,51427.9,51216.0,51342.1,869.4971
1630931400000.0,51342.1,51541.6,51320.0,51376.5,687.84158
1630932300000.0,51376.5,51404.7,51252.4,51368.8,502.3731
1630933200000.0,51368.8,51429.7,51281.2,51290.8,458.6723
1630934100000.0,51290.8,51339.1,51104.6,51233.5,547.6585
1630935000000.0,51233.6,51399.0,51195.3,51396.1,426.5545
1630935900000.0,51396.1,51513.7,51360.0,51476.8,545.2884
1630936800000.0,51476.8,51676.0,51433.0,51666.9,637.9686
1630937700000.0,51666.9,51721.9,51607.8,51623.2,729.3931
1630938600000.0,51623.2,51665.1,51523.0,51564.0,401.4082
1630939500000.0,51564.0,51721.9,51556.0,51702.4,479.1803
1630940400000.0,51702.4,51721.9,51637.3,51695.7,493.3575
1630941300000.0,51695.7,51700.8,51586.1,51618.2,477.7406
1630942200000.0,51618.2,51675.4,51555.0,51670.0,445.8728
1630943100000.0,51670.0,51686.0,51563.8,51604.4,346.0591
1630944000000.0,51604.4,51744.8,51478.6,51539.1,660.6933
1630944900000.0,51539.1,51645.3,51520.0,51609.5,329.5206
1630945800000.0,51609.5,51688.0,51594.8984375,51600.8984375,267.6792907714844
1630946700000.0,51600.8984375,51650.0,51481.1015625,51550.3984375,353.01239013671875
1630947600000.0,51550.3984375,51648.19921875,51523.30078125,51626.0,260.7079162597656
1630948500000.0,51625.8984375,51685.30078125,51599.0,51639.80078125,410.8937072753906
1630949400000.0,51639.80078125,51694.19921875,51612.30078125,51674.0,262.2809143066406
1630950300000.0,51674.0,51700.0,51613.3984375,51673.0,216.46762084960938
1630951200000.0,51673.0,51735.6015625,51625.3984375,51690.69921875,305.7562561035156
1630952100000.0,51690.69921875,51692.8984375,51600.19921875,51668.8984375,180.4908447265625
1630953000000.0,51668.8984375,51755.80078125,51641.8984375,51705.30078125,244.5882568359375
1630953900000.0,51705.30078125,51870.5,51696.3984375,51833.3984375,482.7442321777344
1630954800000.0,51833.3984375,52030.0,51777.8984375,52028.80078125,638.2574462890625
1630955700000.0,52029.6015625,52032.69921875,51910.0,51966.80078125,475.65740966796875
1630956600000.0,51966.80078125,51981.30078125,51703.19921875,51751.6015625,638.3079223632812
1630957500000.0,51751.6015625,51780.30078125,51700.0,51715.3984375,277.0557861328125
1630958400000.0,51715.3984375,51766.0,51626.0,51683.1015625,386.0320129394531
1630959300000.0,51685.0,51948.19921875,51637.30078125,51826.80078125,503.8133850097656
1630960200000.0,51826.80078125,51927.30078125,51820.80078125,51885.3984375,299.5432434082031
1630961100000.0,51885.3984375,51970.0,51859.19921875,51921.80078125,272.1372985839844
1630962000000.0,51921.80078125,51971.1015625,51895.19921875,51935.6015625,281.70111083984375
1630962900000.0,51935.6015625,51959.8984375,51833.30078125,51857.0,190.28115844726562
1630963800000.0,51857.0,52142.80078125,51844.69921875,52070.80078125,679.0106201171875
1630964700000.0,52070.80078125,52132.0,52003.6015625,52099.0,420.37689208984375
1630965600000.0,52099.0,52420.0,52072.1015625,52255.0,1369.733154296875
1630966500000.0,52255.0,52600.0,52255.0,52496.5,1012.7656860351562
1630967400000.0,52496.6015625,52626.5,52434.19921875,52507.0,776.114990234375
1630968300000.0,52507.0,52592.19921875,52438.69921875,52591.19921875,481.2535095214844
1630969200000.0,52591.19921875,52695.0,52334.80078125,52441.30078125,621.157470703125
1630970100000.0,52441.30078125,52597.6015625,52390.19921875,52550.5,410.71771240234375
1630971000000.0,52550.5,52780.0,52513.80078125,52647.19921875,665.8739013671875
1630971900000.0,52643.5,52729.69921875,52601.0,52663.8984375,320.298095703125
1630972800000.0,52666.19921875,52766.8984375,52543.5,52652.30078125,771.8350219726562
1630973700000.0,52652.30078125,52690.30078125,52439.30078125,52472.8984375,503.590087890625
1630974600000.0,52472.8984375,52539.0,52336.1015625,52394.0,679.1328125
1630975500000.0,52394.0,52568.80078125,52372.5,52500.0,528.6268920898438
1630976400000.0,52500.0,52650.69921875,52451.69921875,52619.19921875,354.6431884765625
1630977300000.0,52619.19921875,52697.5,52568.8984375,52574.69921875,431.8949890136719
1630978200000.0,52574.69921875,52592.69921875,52510.8984375,52524.5,577.14111328125
1630979100000.0,52524.5,52575.6015625,52433.69921875,52489.6015625,455.7929992675781
1630980000000.0,52489.6015625,52647.0,52489.6015625,52642.30078125,474.0675964355469
1630980900000.0,52642.30078125,52670.0,52594.30078125,52652.6015625,356.23779296875
1630981800000.0,52652.6015625,52789.0,52646.3984375,52730.0,459.3424072265625
1630982700000.0,52730.0,52840.0,52617.1,52698.0,789.5563
1630983600000.0,52698.0,52888.9,52698.0,52781.0,561.207
1630984500000.0,52781.0,52920.0,52690.2,52697.6,572.1454
1630985400000.0,52697.6,52778.8,52617.9,52624.2,480.6657
1630986300000.0,52624.2,52689.1,52615.4,52654.2,322.8667
1630987200000.0,52654.2,52685.8,52537.3,52646.2,426.0298
1630988100000.0,52646.2,52685.8,52550.0,52560.5,340.1701
1630989000000.0,52560.5,52650.0,52551.2,52640.1,327.7918
1630989900000.0,52640.1,52689.6,52501.0,52520.0,426.9505
1630990800000.0,52520.0,52542.7,52392.3,52497.1,664.1274
1630991700000.0,52497.1,52598.9,52434.8,52568.0,392.3143
1630992600000.0,52568.0,52630.0,52482.4,52607.3,410.44100000000003
1630993500000.0,52607.3,52731.0,52601.0,52665.0,499.8032
1630994400000.0,52665.0,52682.7,52610.2,52624.9,326.63509999999997
1630995300000.0,52624.9,52624.9,52538.1,52544.8,320.7737
1630996200000.0,52544.8,52653.9,52511.0,52555.4,447.4508
1630997100000.0,52555.4,52577.2,52329.4,52334.7,827.506
1630998000000.0,52334.7,52424.9,52080.0,52180.1,972.5441
1630998900000.0,52180.1,52310.6,52061.4,52301.7,690.8077000000001
1630999800000.0,52301.7,52401.4,52201.4,52347.7,512.4199
1631000700000.0,52347.7,52470.0,52245.4,52344.1,599.7639
1631001600000.0,52344.1,52366.5,52120.0,52122.0,696.9268
1631002500000.0,52122.0,52226.1,51379.8,51502.2,2502.8196
1631003400000.0,51500.5,51679.0,51069.0,51244.5,3248.3847
1631004300000.0,51251.7,51388.7,51180.8,51192.7,1307.1679
1631005200000.0,51192.7,51463.4,51020.0,51299.8,1204.7142999999999
1631006100000.0,51299.8,51400.0,51244.5,51259.8,629.7325
1631007000000.0,51259.8,51322.9,50402.0,50724.0,3574.4691000000003
1631007900000.0,50724.0,50992.1,50672.1,50860.5,1589.8716
1631008800000.0,50860.5,51095.0,50821.2,51001.9,1066.2291
1631009700000.0,51001.9,51013.3,50803.3,51003.9,868.8199
1631010600000.0,51003.9,51245.3,50944.6,51187.1,1036.6387
1631011500000.0,51187.1,51236.9,51077.7,51130.2,773.0211
1631012400000.0,51130.2,51196.5,51046.9,51110.9,683.6741999999999
1631013300000.0,51110.9,51202.0,50969.5,51198.0,702.2422
1631014200000.0,51198.0,51200.0,50963.1,51043.9,497.6298
1631015100000.0,51043.9,51060.9,50912.0,50941.5,683.2266
1631016000000.0,50943.8,51124.9,50879.1,50934.0,667.6238
1631016900000.0,50934.0,51024.4,50707.0,50720.0,921.6465000000001
1631017800000.0,50720.0,50996.2,50660.2,50834.4,1169.4703
1631018700000.0,50834.4,51059.8,50826.2,50984.9,466.2691
1631019600000.0,50985.3,51035.0,50781.6,50920.9,643.9153
1631020500000.0,50920.9,51080.0,50893.1,51063.7,547.0237
1631021400000.0,51060.1,51066.1,50815.4,50850.8,577.3213
1631022300000.0,50850.8,50872.4,50559.1,50590.5,814.3709
1631023200000.0,50590.6,50789.0,50370.0,50493.4,1365.2289
1631024100000.0,50493.4,50535.2,49692.4,49977.3,4018.2356
1631025000000.0,50035.2,50211.4,49741.3,49798.1,2880.336
1631025900000.0,49798.1,49830.5,47300.0,47374.1,7534.398999999999
1631026800000.0,47300.0,48915.6,42843.1,45859.8,14623.461
1631027700000.0,45890.8,47500.0,45387.3,46529.2,7438.702
1631028600000.0,46529.2,47926.9,46400.0,47324.1,3784.466
1631029500000.0,47327.6,47372.5,45900.9,46656.1,4096.068
1631030400000.0,46656.1,47500.0,46294.3,47000.4,3495.083
1631031300000.0,47000.7,47232.8,46700.0,46973.9,2102.8193
1631032200000.0,46973.80078125,47362.3984375,46834.19921875,47342.69921875,1578.974609375
1631033100000.0,47340.5,47544.8984375,47259.1015625,47425.0,1854.6654052734375
1631034000000.0,47425.0,47480.0,47127.3984375,47286.30078125,1411.1334228515625
1631034900000.0,47286.30078125,47539.3984375,46569.6015625,46850.0,1882.978759765625
1631035800000.0,46850.0,47081.69921875,46700.0,46808.8984375,1140.9627685546875
1631036700000.0,46808.8984375,46933.0,46586.1015625,46606.3984375,898.5327758789062
1631037600000.0,46606.3984375,46849.0,46385.0,46470.1015625,1301.11767578125
1631038500000.0,46470.1015625,46807.19921875,45901.6015625,46758.3984375,2260.929931640625
1631039400000.0,46758.3984375,47266.19921875,46540.80078125,47182.0,1504.9339599609375
1631040300000.0,47181.30078125,47350.0,46822.6015625,46922.0,1006.44091796875
1631041200000.0,46922.0,47060.30078125,46775.0,47023.5,655.9238891601562
1631042100000.0,47023.5,47240.0,46973.3984375,47030.3984375,563.0015869140625
1631043000000.0,47030.3984375,47059.30078125,46713.0,46908.3984375,549.5151977539062
1631043900000.0,46908.3984375,47076.30078125,46515.69921875,46694.6015625,745.3643188476562
1631044800000.0,46691.6015625,46926.19921875,46614.8984375,46752.8984375,621.294677734375
1631045700000.0,46752.8984375,47140.5,46650.0,46890.0,820.4757080078125
1631046600000.0,46890.0,46900.0,46300.80078125,46373.80078125,1072.9488525390625
1631047500000.0,46373.80078125,46947.3984375,46271.1015625,46795.30078125,1095.68212890625
1631048400000.0,46795.30078125,46949.30078125,46609.8984375,46618.5,444.7048034667969
1631049300000.0,46620.80078125,46632.6015625,46080.0,46179.3984375,830.4326782226562
1631050200000.0,46179.3984375,46533.0,46124.30078125,46221.69921875,586.4398803710938
1631051100000.0,46221.69921875,46671.69921875,46207.1015625,46550.0,594.7028198242188
1631052000000.0,46550.0,46731.8984375,46306.30078125,46639.3984375,590.7152099609375
1631052900000.0,46639.3984375,47000.0,46538.0,46894.19921875,760.7216796875
1631053800000.0,46894.19921875,46950.0,46741.1015625,46858.0,519.2586059570312
1631054700000.0,46858.0,46897.69921875,46673.5,46777.0,383.7872009277344
1631055600000.0,46777.0,46796.6015625,46447.6015625,46545.80078125,387.5003967285156
1631056500000.0,46549.19921875,47186.30078125,46549.19921875,47077.19921875,696.9769897460938
1631057400000.0,47077.19921875,47170.0,46675.6015625,46834.6015625,639.57421875
1631058300000.0,46834.6015625,47070.3984375,46676.3984375,46863.69921875,932.8179931640625
1631059200000.0,46868.6015625,46989.30078125,46413.0,46663.30078125,1122.5185546875
1631060100000.0,46663.30078125,46895.1015625,46540.0,46867.5,557.3707885742188
1631061000000.0,46863.6015625,47100.0,46859.80078125,47045.0,649.1057739257812
1631061900000.0,47045.0,47110.0,46957.3984375,47036.0,467.5758056640625
