T,o,h,l,c,v
1647568800000,40541.7,40625.0,40430.5,40511.0,870.70771
1647572400000,40511.0,40581.9,40428.1,40522.2,988.07235
1647576000000,40522.2,40640.1,40432.3,40618.2,1040.22031
1647579600000,40618.2,40897.0,40618.2,40757.0,1511.3018299999999
1647583200000,40757.0,40838.0,40709.8,40742.9,765.64005
1647586800000,40742.9,40795.0,40552.7,40570.7,963.97253
1647590400000,40570.7,40750.0,40453.9,40604.4,1567.47031
1647594000000,40604.4,40633.6,40452.1,40505.6,1204.20107
1647597600000,40505.6,40637.5,40334.1,40370.6,1154.54355
1647601200000,40370.6,40445.0,40135.0,40390.4,2725.57716
1647604800000,40390.4,40583.8,40343.5,40445.0,1395.8265
1647608400000,40445.0,40615.8,40300.0,40591.9,1881.1340500000001
1647612000000,40591.8984375,40800.0,40442.0,40566.30078125,3101.270751953125
1647615600000,40566.3,41073.0,40542.9,40931.1,3822.30523
1647619200000,40931.1,41472.4,40905.0,41409.7,4187.4078
1647622800000,41409.7,41698.5,41353.4,41661.9,3241.46827
1647626400000,41661.9,41850.0,41594.4,41693.0,2216.01467
1647630000000,41693.0,42064.0,41640.9,42042.7,2770.6093
1647633600000,42042.7,42325.0,41699.5,41720.0,2696.6230100000002
1647637200000,41720.0,41871.5,41625.4,41804.1,1271.1581
1647640800000,41804.1,41862.2,41633.0,41687.2,1109.40372
1647644400000,41687.2,41879.7,41682.1,41757.5,1043.0267
1647648000000,41757.5,42000.0,41748.0,41867.5,1556.38546
1647651600000,41867.5,41942.5,41682.1,41719.1,1312.06029
1647655200000,41719.1,41789.0,41659.7,41766.3,859.25578
1647658800000,41766.30078125,41830.0,41499.30078125,41793.69921875,1490.4434814453125
1647662400000,41793.69921875,41944.6015625,41672.6015625,41798.80078125,1165.6495361328125
1647666000000,41798.80078125,41832.6015625,41723.19921875,41737.19921875,716.9696044921875
1647669600000,41737.19921875,41790.80078125,41707.30078125,41757.80078125,496.24493408203125
1647673200000,41757.80078125,41757.80078125,41535.19921875,41610.0,1857.036376953125
1647676800000,41610.0,41737.69921875,41575.1015625,41700.0,754.4113159179688
1647680400000,41700.0,41756.6015625,41654.0,41667.19921875,677.76025390625
1647684000000,41667.19921875,41708.5,41591.80078125,41680.8984375,749.8687744140625
1647687600000,41680.8984375,41791.5,41632.0,41721.80078125,1055.6170654296875
1647691200000,41721.8,41853.9,41667.1,41849.1,1051.51398
1647694800000,41849.1,41932.0,41692.8,41730.9,1207.03902
1647698400000,41730.9,41836.0,41652.9,41826.5,1012.58923
1647702000000,41825.9,42085.6,41760.0,41937.7,2479.38122
1647705600000,41937.7,42163.5,41838.3,41976.9,1577.56667
1647709200000,41976.9,42000.0,41802.0,41889.4,1601.84053
1647712800000,41889.4,42044.6,41824.6,42010.0,1083.91506
1647716400000,42010.0,42092.5,41912.0,42034.9,1120.03771
1647720000000,42034.9,42400.0,41896.0,42191.3,1678.80815
1647723600000,42191.3,42359.2,42096.1,42115.7,775.16733
1647727200000,42115.7,42145.3,41715.4,41954.5,1836.47852
1647730800000,41954.5,42296.4,41916.0,42201.1,951.14312
1647734400000,42201.1,42296.3,41927.1,42037.1,1836.12804
1647738000000,42037.1,42078.0,41794.6,41965.2,1745.02951
1647741600000,41965.2,42047.0,41770.4,41815.0,878.18852
1647745200000,41815.0,41979.3,41814.6,41942.3,556.59834
1647748800000,41942.0,41972.1015625,41829.3984375,41849.3984375,723.233154296875
1647752400000,41849.3984375,41941.8984375,41752.0,41897.1015625,755.5066528320312
1647756000000,41897.1,42008.0,41843.9,41894.9,627.17567
1647759600000,41894.9,41967.3,41783.0,41864.0,780.69745
1647763200000,41864.0,41938.0,41810.0,41860.9,587.19456
1647766800000,41860.9,41878.7,41575.0,41765.2,1565.75698
1647770400000,41765.2,41833.3,41643.5,41760.7,1772.70545
1647774000000,41760.7,41815.4,41586.8,41586.9,827.74601
1647777600000,41586.8,41699.0,41319.1,41633.0,2341.54079
1647781200000,41633.0,41676.4,41427.5,41485.5,1060.19037
1647784800000,41485.5,41672.6,41354.5,41426.7,1526.57467
1647788400000,41426.7,41554.4,41252.7,41340.3,1686.11192
1647792000000,41340.30078125,41502.80078125,41216.0,41297.0,1334.4351806640625
1647795600000,41297.0,41336.8984375,40911.0,41033.0,2583.598876953125
1647799200000,41033.0,41237.0,40938.69921875,41231.0,1396.94580078125
1647802800000,41230.0,41412.30078125,41145.5,41379.0,1166.689453125
1647806400000,41379.0,41677.7,41232.8,41283.1,1510.60768
1647810000000,41283.2,41412.0,41092.0,41358.8,1013.4047400000001
1647813600000,41358.8,41436.0,41124.5,41436.0,1124.54388
1647817200000,41436.0,41440.0,41153.0,41262.1,1252.73135
1647820800000,41262.1,41421.6,41173.6,41417.0,869.59229
1647824400000,41417.0,41451.5,41172.0,41226.0,1218.56985
1647828000000,41226.0,41281.3,40467.9,40805.7,4000.91845
1647831600000,40804.8,40979.3,40693.4,40832.9,1171.92052
1647835200000,40832.9,40920.4,40714.8,40864.3,1204.75213
1647838800000,40864.3,40965.7,40834.1,40945.2,782.10217
1647842400000,40945.2,41087.0,40764.8,40846.0,1442.6402
1647846000000,40846.1,41136.2,40771.2,41102.0,1434.74183
1647849600000,41102.0,41356.2,41092.8,41154.1,1459.1068
1647853200000,41154.1,41358.0,41084.0,41330.4,1278.90349
1647856800000,41330.3984375,41442.69921875,41264.69921875,41332.30078125,963.2039184570312
1647860400000,41332.30078125,41492.1015625,41178.30078125,41244.30078125,1349.7440185546875
1647864000000,41244.30078125,41321.69921875,40915.0,41222.5,1883.05224609375
1647867600000,41222.5,41544.19921875,41092.80078125,41104.0,2793.728515625
1647871200000,41104.0,41196.80078125,40738.5,41033.0,3206.689208984375
1647874800000,41033.0,41249.80078125,40898.80078125,41224.5,2440.32568359375
1647878400000,41224.5,41240.30078125,40779.3984375,40788.69921875,2234.138916015625
1647882000000,40788.69921875,41072.69921875,40759.19921875,41056.3984375,1863.6937255859375
1647885600000,41056.3984375,41160.0,40937.0,40938.69921875,1560.0570068359375
1647889200000,40938.69921875,41197.5,40863.5,41180.6015625,1518.849609375
1647892800000,41180.5,41271.3984375,41119.80078125,41120.0,1023.2994995117188
1647896400000,41120.0,41315.80078125,41060.6015625,41305.5,1287.9757080078125
1647900000000,41305.5,41370.0,41120.0,41120.0,1469.42583
1647903600000,41120.0,41165.9,40950.0,41002.3,968.81785
1647907200000,41002.30078125,41173.6015625,40875.5,41133.80078125,1455.2718505859375
1647910800000,41133.80078125,41189.30078125,41035.19921875,41180.69921875,810.7537841796875
1647914400000,41180.69921875,42007.5,41154.30078125,41841.1015625,4992.20361328125
1647918000000,41841.1015625,42497.0,41841.1015625,42236.5,4396.759765625
1647921600000,42236.5,43361.0,42236.5,42989.5,7723.765625
1647925200000,42989.5,43099.69921875,42812.19921875,42850.0,2280.4931640625
1647928800000,42850.0,42871.69921875,41995.0,42248.0,5753.14501953125
1647932400000,42248.0,42384.19921875,42176.30078125,42215.8984375,2386.762451171875
1647936000000,42215.8984375,42700.6015625,42085.69921875,42548.0,2905.268310546875
1647939600000,42548.0,42597.9,42388.0,42461.0,1952.46608
1647943200000,42461.0,42916.6,42445.9,42829.7,2508.44474
1647946800000,42829.7,43030.2,42761.7,42983.0,2119.1176
1647950400000,42983.0,43085.0,42745.8,42950.4,2173.0899
1647954000000,42950.4,43024.1,42681.3,42826.2,2072.78344
1647957600000,42826.3,43199.0,42731.6,42760.7,3515.1362
1647961200000,42760.7,42788.0,42561.3,42573.8,2143.17092
1647964800000,42573.8,42700.0,42453.7,42515.0,1836.69445
1647968400000,42515.0,42627.5,42477.7,42617.0,839.21823
1647972000000,42617.0,42624.6,42484.7,42563.3,1236.17169
1647975600000,42563.3,42711.4,42263.0,42284.4,1535.41877
1647979200000,42284.4,42629.0,42263.0,42588.6,1367.3030899999999
1647982800000,42588.6,42872.2,42565.2,42833.0,1090.84552
1647986400000,42833.0,42833.0,42470.3,42529.2,1220.56442
1647990000000,42529.2,42533.1,42258.7,42364.1,1140.10078
1647993600000,42364.1,42492.2,42274.9,42402.6,1186.99858
1647997200000,42402.6,42402.6,41884.0,42322.7,3100.9563
1648000800000,42322.7,42530.0,42246.6,42325.0,1441.45173
1648004400000,42324.9,42364.5,42050.0,42073.9,1116.94787
1648008000000,42073.9,42196.7,41751.5,41944.3,2068.56492
1648011600000,41944.3,42068.2,41782.1,42021.4,1054.23579
1648015200000,42021.3,42255.4,41954.3,42232.3,1234.32146
1648018800000,42232.3,42259.4,42033.1,42107.7,1033.26128
1648022400000,42107.7,42345.3,41980.9,42229.4,1657.91755
1648026000000,42229.4,42300.0,41994.7,42166.6,1631.38666
1648029600000,42166.6,42273.6,42100.0,42156.5,1000.22617
1648033200000,42156.5,42186.1,41878.8,42039.8,1361.04235
1648036800000,42039.8,42438.7,41881.0,42359.0,2383.91172
1648040400000,42359.0,42450.0,41976.9,42021.0,2587.90189
1648044000000,42021.0,42400.0,41969.0,42392.8,2213.9262
1648047600000,42392.8,42737.4,42302.8,42618.2,3337.6176
1648051200000,42618.2,42775.1,42483.4,42580.5,2057.40519
1648054800000,42580.5,42602.2,42059.0,42160.3,2640.54996
1648058400000,42160.3,42224.2,42050.4,42087.9,1304.72902
1648062000000,42087.9,42353.5,42070.9,42216.8,1337.34642
1648065600000,42216.8,42407.7,42189.7,42349.7,947.46017
1648069200000,42349.7,42410.0,42250.8,42385.4,570.85222
1648072800000,42385.4,42556.0,42335.1,42488.7,1096.64643
1648076400000,42488.7,43026.0,42399.0,42882.8,2463.2124
1648080000000,42882.8,43276.1,42757.2,43034.7,4101.1534
1648083600000,43034.7,43103.8,42700.0,42827.4,2381.1659799999998
1648087200000,42827.4,42967.4,42650.0,42952.5,1209.8689
1648090800000,42952.5,42963.9,42679.0,42712.9,1213.7573
1648094400000,42712.9,42951.3,42712.9,42901.0,1354.74476
1648098000000,42901.0,43045.0,42782.0,43012.5,1150.8131103515625
1648101600000,43012.5,43478.0,42984.8984375,43198.3984375,2693.522216796875
1648105200000,43198.3984375,43229.30078125,42900.0,43077.69921875,2025.36181640625
1648108800000,43077.80078125,43167.6015625,42975.6015625,43049.5,2207.471435546875
1648112400000,43049.5,43220.0,42840.8984375,43021.0,3259.86474609375
1648116000000,43021.0,43101.80078125,42921.0,43003.0,1401.205078125
1648119600000,43003.0,43084.3984375,42867.30078125,42968.3984375,1337.774658203125
1648123200000,42968.3984375,43072.6015625,42741.0,42810.80078125,3144.583740234375
1648126800000,42810.80078125,43064.1015625,42560.5,42984.8984375,2594.87451171875
1648130400000,42984.80078125,43595.0,42889.1015625,43582.1015625,4504.75537109375
1648134000000,43582.1015625,44036.8984375,43468.6015625,44000.0,7701.7861328125
1648137600000,44000.0,44186.8,43842.0,44002.2,3404.3826
1648141200000,44002.2,44220.9,43803.0,43815.1,3057.6771
1648144800000,43815.1,43995.0,43757.1,43993.2,1902.94218
1648148400000,43993.2,44077.6,43880.5,43908.3,1443.20286
1648152000000,43908.3,43943.9,43818.0,43870.0,979.40162
1648155600000,43870.0,44083.8,43807.3,44031.8,1128.80186
1648159200000,44031.8,44100.0,43901.6,43949.0,1153.68587
1648162800000,43948.7,44005.7,43870.5,43991.5,842.32752
1648166400000,43991.5,44017.8,43854.4,43970.0,1322.0133700000001
1648170000000,43970.0,44398.5,43940.7,44130.8,3606.19077
1648173600000,44130.8,44159.0,43877.3,43946.8,2372.58036
1648177200000,43946.8,43995.7,43870.0,43968.2,1060.48304
1648180800000,43968.2,44096.8,43904.9,44096.8,1019.80779
1648184400000,44096.8,44104.9,43992.0,44074.2,1097.68152
1648188000000,44074.2,44200.0,43963.8,44099.9,1491.84313
1648191600000,44099.9,44187.9,43901.1,43905.0,2109.80424
1648195200000,43905.0,44076.8,43579.0,44000.7,3474.00258
1648198800000,44000.7,44164.8,43902.6,44120.0,1612.24695
1648202400000,44120.0,44317.3,44065.6,44233.3,1555.1056800000001
1648206000000,44233.3,44664.2,44201.3,44585.3,3692.39168
1648209600000,44585.3,44916.7,44450.8,44835.2,3354.0506
1648213200000,44835.2,45050.0,44700.2,44980.2,4163.2537
1648216800000,44980.2,45094.1,44663.4,44865.5,2835.2899
1648220400000,44865.3984375,44882.0,44187.69921875,44318.19921875,5782.73779296875
1648224000000,44318.19921875,44596.30078125,44141.69921875,44150.0,4099.71484375
1648227600000,44150.0,44343.1015625,44013.1015625,44328.3984375,2933.4990234375
1648231200000,44328.3984375,44517.30078125,44297.3984375,44459.19921875,1776.1162109375
1648234800000,44459.19921875,44470.8984375,44165.0,44444.8984375,1409.65625
1648238400000,44444.8984375,44646.1015625,44358.19921875,44550.5,1207.9942626953125
1648242000000,44550.5,44550.5,44408.0,44525.3984375,893.001708984375
1648245600000,44525.30078125,44525.3984375,44264.30078125,44299.5,1016.4832763671875
1648249200000,44299.5,44386.19921875,44230.6015625,44313.19921875,728.4885864257812
1648252800000,44313.19921875,44453.5,44121.19921875,44150.80078125,1007.3726196289062
1648256400000,44150.80078125,44355.1015625,44072.0,44295.0,1050.647705078125
1648260000000,44295.0,44383.19921875,44195.30078125,44289.0,951.3941040039062
1648263600000,44289.0,44430.0,44246.1015625,44394.0,964.8803100585938
1648267200000,44394.0,44466.7,44370.1,44408.5,717.68075
1648270800000,44408.5,44517.2,44356.0,44498.4,832.24709
1648274400000,44498.4,44548.2,44385.3,44446.8,822.17392
1648278000000,44446.8,44546.8,44364.2,44510.1,875.53521
1648281600000,44510.1,44578.0,44440.6,44499.0,808.09032
1648285200000,44499.0,44515.8,44419.2,44472.2,649.95543
1648288800000,44472.2,44494.5,44374.1,44428.0,566.97769
1648292400000,44428.0,44489.3,44318.9,44334.5,660.43014
1648296000000,44334.5,44392.6,44222.5,44350.0,1534.64705
1648299600000,44350.0,44397.8,44167.5,44251.7,997.556
1648303200000,44251.7,44277.7,44153.9,44251.8,926.64834
1648306800000,44251.8,44330.0,44194.6,44205.3,836.4353
1648310400000,44205.30078125,44314.1015625,44140.80078125,44292.69921875,1044.301025390625
1648314000000,44292.69921875,44431.80078125,44284.3984375,44372.80078125,800.1060180664062
1648317600000,44372.8,44464.9,44366.5,44436.0,569.03397
1648321200000,44436.0,44461.9,44303.9,44367.5,1202.2518
1648324800000,44367.5,44793.0,44363.5,44571.9,2748.83143
1648328400000,44571.9,44584.4,44255.0,44445.0,1129.11277
1648332000000,44445.0,44522.7,44363.5,44364.1,670.5297
1648335600000,44364.1,44570.6,44364.1,44511.3,674.77981
1648339200000,44511.3,44744.7,44484.1,44713.1,1307.41323
1648342800000,44713.1,44770.2,44579.1,44725.0,1124.06896
1648346400000,44725.0,44950.0,44661.3,44697.6,1398.48515
1648350000000,44697.6,44718.2,44619.7,44713.0,639.6362
1648353600000,44713.0,44759.2,44542.0,44580.5,722.49758
1648357200000,44580.5,44712.3,44573.0,44639.0,430.30935
1648360800000,44639.0,44730.0,44618.0,44656.4,586.41786
1648364400000,44656.4,44750.0,44640.6,44734.1,581.61793
1648368000000,44734.1,44747.9,44592.8,44604.5,591.0791
1648371600000,44604.5,44698.8984375,44539.8984375,44539.8984375,734.5191040039062
1648375200000,44539.8984375,44619.1015625,44469.3984375,44527.0,739.4179077148438
1648378800000,44527.0,44636.30078125,44515.8984375,44569.5,708.7595825195312
1648382400000,44569.5,44606.8984375,44433.0,44436.1015625,1147.7999267578125
1648386000000,44436.1015625,44647.19921875,44421.5,44616.19921875,988.6834716796875
1648389600000,44616.2,44741.0,44583.5,44614.3,1121.70597
1648393200000,44614.4,44933.4,44523.2,44857.5,1990.02959
1648396800000,44857.5,45036.0,44740.0,44950.0,2519.73123
1648400400000,44950.0,44966.0,44777.7,44919.5,936.13265
1648404000000,44919.5,44980.7,44841.1,44841.1,629.5019599999999
1648407600000,44841.1015625,44885.30078125,44810.30078125,44830.69921875,502.02410888671875
1648411200000,44830.69921875,46616.1015625,44678.1015625,46115.80078125,9589.0302734375
1648414800000,46115.80078125,46800.0,45838.19921875,46552.1015625,4741.52880859375
1648418400000,46552.1015625,46999.0,46358.0,46613.0,6239.37255859375
1648422000000,46613.0,46877.8984375,46559.6015625,46827.80078125,1905.1453857421875
1648425600000,46827.80078125,47650.0,46663.6015625,46921.0,6130.87158203125
1648429200000,46921.0,47037.5,46700.0,46810.5,1740.671875
1648432800000,46810.5,46945.6015625,46766.3984375,46924.80078125,1229.296875
1648436400000,46924.80078125,47049.3984375,46850.5,47049.3984375,1448.1873779296875
1648440000000,47049.3984375,47218.8984375,46864.3984375,47124.80078125,1410.5733642578125
1648443600000,47124.80078125,47372.0,47011.3984375,47056.19921875,4718.79736328125
1648447200000,47056.19921875,47106.19921875,46716.80078125,46904.69921875,3764.163818359375
1648450800000,46904.69921875,47200.0,46884.80078125,46989.19921875,2119.947021484375
1648454400000,46989.19921875,47053.30078125,46846.0,47021.19921875,1568.21630859375
1648458000000,47021.19921875,47188.5,46974.30078125,47140.8984375,1619.1121826171875
1648461600000,47140.8984375,47275.0,47064.1015625,47218.30078125,1767.5748291015625
1648465200000,47218.30078125,47383.1015625,47118.1015625,47252.5,1978.5753173828125
1648468800000,47252.5,47376.69921875,47123.5,47210.5,1350.4205322265625
1648472400000,47210.5,47756.3984375,47176.69921875,47724.1015625,3539.202392578125
1648476000000,47724.1015625,47740.0,47349.5,47603.5,2871.79150390625
1648479600000,47603.5,47908.1015625,47400.8984375,47422.5,4087.359375
1648483200000,47422.5,47550.0,47300.69921875,47466.6015625,1831.079833984375
1648486800000,47466.5,47673.8984375,47331.69921875,47599.1015625,1514.2652587890625
1648490400000,47599.1015625,48085.0,47556.3984375,47971.0,3195.40771484375
1648494000000,47971.0,48189.80078125,47689.3984375,47956.30078125,3217.073974609375
1648497600000,47956.3,48030.5,47811.4,47934.7,1666.52962
1648501200000,47934.7,48094.1,47444.1,47629.2,1955.25202
1648504800000,47629.2,47753.2,47488.0,47540.6,1195.91873
1648508400000,47540.6,47595.7,46885.4,47122.2,3028.97931
1648512000000,47122.2,47606.0,47050.0,47397.9,2212.02376
1648515600000,47397.9,47600.0,47336.0,47537.0,1114.65692
1648519200000,47537.1,47596.5,47383.4,47408.6,1158.6068
1648522800000,47408.6,47424.4,47315.0,47335.1,757.03063
1648526400000,47335.1,47655.5,47320.7,47593.0,1249.909
1648530000000,47593.0,47671.2,47510.4,47641.0,854.55136
1648533600000,47641.0,47753.8,47520.0,47570.6,1078.85333
1648537200000,47570.6,47582.5,47344.4,47344.4,964.59103
1648540800000,47344.4,47618.5,47334.7,47539.8,962.26734
1648544400000,47539.8,47737.5,47523.0,47591.8,1293.54863
1648548000000,47591.8,47614.1,47438.4,47602.3,805.36595
1648551600000,47602.3,47963.2,47572.0,47896.1,1937.43907
1648555200000,47896.1,48096.5,47811.0,47843.3,2705.2968
1648558800000,47843.3,47897.5,47545.0,47695.8,2389.5803
1648562400000,47695.8,47852.3,47596.8,47803.0,1827.99087
1648566000000,47803.0,48020.0,47345.0,47440.0,2573.98473
1648569600000,47440.0,47547.0,47105.5,47491.5,3147.06563
1648573200000,47491.5,47500.0,47143.6015625,47456.5,1601.3353271484375
1648576800000,47456.5,47586.6015625,47368.3984375,47519.5,1083.6539306640625
1648580400000,47519.5,47871.0,47497.6015625,47701.5,1941.5540771484375
1648584000000,47701.5,47726.0,47318.9,47477.8,972.59631
1648587600000,47477.8,47520.0,47180.0,47270.2,1038.22802
1648591200000,47270.2,47397.9,46950.8,47331.1,2206.81073
1648594800000,47331.1,47515.9,47297.7,47434.8,895.34463
1648598400000,47434.8,47439.6,47092.6,47245.2,1179.51101
1648602000000,47245.2,47245.2,46445.4,46865.3,3566.23644
1648605600000,46865.3,47306.7,46800.0,47209.3,2860.38204
